AX,AY,AZ,_id,datetime,label
0.05542,0.97412,-0.19458,61c46313c9cacbe5080e7e88,2021/12/23 11:52:50:831,schleudern
0.09644,0.95654,-0.11230,61c46313c9cacbe5080e7e89,2021/12/23 11:52:51:331,schleudern
0.07153,1.00293,-0.07495,61c46314c9cacbe5080e7e8a,2021/12/23 11:52:51:831,schleudern
0.06396,1.00244,-0.10889,61c46314c9cacbe5080e7e8b,2021/12/23 11:52:52:331,schleudern
0.04492,0.98950,-0.21533,61c46315c9cacbe5080e7e8c,2021/12/23 11:52:52:831,schleudern
0.08032,1.03613,-0.08862,61c46315c9cacbe5080e7e8d,2021/12/23 11:52:53:330,schleudern
0.01733,1.03149,-0.11841,61c46316c9cacbe5080e7e8e,2021/12/23 11:52:53:830,schleudern
0.05884,1.01294,-0.16797,61c46316c9cacbe5080e7e8f,2021/12/23 11:52:54:330,schleudern
0.05396,0.97852,-0.19263,61c46317c9cacbe5080e7e90,2021/12/23 11:52:54:830,schleudern
0.03711,1.02344,-0.11230,61c46317c9cacbe5080e7e91,2021/12/23 11:52:55:330,schleudern
0.02295,1.00293,-0.13184,61c46318c9cacbe5080e7e92,2021/12/23 11:52:55:830,schleudern
0.00586,1.02173,-0.20337,61c46318c9cacbe5080e7e93,2021/12/23 11:52:56:328,schleudern
0.06567,1.02393,-0.09302,61c46319c9cacbe5080e7e94,2021/12/23 11:52:56:828,schleudern
0.05298,0.99854,-0.03979,61c46319c9cacbe5080e7e95,2021/12/23 11:52:57:327,schleudern
0.04565,1.00220,-0.13770,61c4631ac9cacbe5080e7e96,2021/12/23 11:52:57:827,schleudern
-0.01929,1.02124,-0.15552,61c4631ac9cacbe5080e7e97,2021/12/23 11:52:58:326,schleudern
-0.01099,1.08154,-0.13354,61c4631bc9cacbe5080e7e98,2021/12/23 11:52:58:826,schleudern
0.05811,1.02832,-0.06714,61c4631bc9cacbe5080e7e99,2021/12/23 11:52:59:325,schleudern
0.00171,1.04907,-0.10791,61c4631cc9cacbe5080e7e9a,2021/12/23 11:52:59:825,schleudern
0.07056,1.02954,-0.07129,61c4631cc9cacbe5080e7e9b,2021/12/23 11:53:0:325,schleudern
0.03247,0.97241,-0.12305,61c4631dc9cacbe5080e7e9c,2021/12/23 11:53:0:825,schleudern
0.05640,0.97900,-0.18384,61c4631dc9cacbe5080e7e9d,2021/12/23 11:53:1:325,schleudern
0.07153,1.00293,-0.17920,61c4631ec9cacbe5080e7e9e,2021/12/23 11:53:1:825,schleudern
0.08447,0.95776,-0.12598,61c4631ec9cacbe5080e7e9f,2021/12/23 11:53:2:325,schleudern
0.03296,0.96167,-0.14551,61c4631fc9cacbe5080e7ea0,2021/12/23 11:53:2:825,schleudern
-0.01025,0.95776,-0.03857,61c4631fc9cacbe5080e7ea1,2021/12/23 11:53:3:325,schleudern
0.05054,0.98413,-0.14258,61c46320c9cacbe5080e7ea2,2021/12/23 11:53:3:825,schleudern
0.03174,0.97144,-0.09692,61c46320c9cacbe5080e7ea3,2021/12/23 11:53:4:323,schleudern
0.02612,1.03076,-0.18726,61c46321c9cacbe5080e7ea4,2021/12/23 11:53:4:823,schleudern
0.05371,1.02026,-0.04517,61c46321c9cacbe5080e7ea5,2021/12/23 11:53:5:323,schleudern
-0.03052,1.01636,0.02563,61c46322c9cacbe5080e7ea6,2021/12/23 11:53:5:823,schleudern
0.02588,0.98682,-0.21509,61c46322c9cacbe5080e7ea7,2021/12/23 11:53:6:322,schleudern
0.03223,0.94067,-0.23975,61c46323c9cacbe5080e7ea8,2021/12/23 11:53:6:822,schleudern
-0.01367,1.07764,-0.20361,61c46323c9cacbe5080e7ea9,2021/12/23 11:53:7:322,schleudern
0.04614,0.95068,-0.06030,61c46324c9cacbe5080e7eaa,2021/12/23 11:53:7:822,schleudern
0.07080,0.96704,-0.33057,61c46324c9cacbe5080e7eab,2021/12/23 11:53:8:322,schleudern
0.05835,1.02271,-0.21436,61c46325c9cacbe5080e7eac,2021/12/23 11:53:8:822,schleudern
-0.01831,0.99634,-0.34937,61c46325c9cacbe5080e7ead,2021/12/23 11:53:9:322,schleudern
0.03735,1.04492,0.01514,61c46326c9cacbe5080e7eae,2021/12/23 11:53:9:822,schleudern
0.08594,1.01587,-0.36108,61c46326c9cacbe5080e7eaf,2021/12/23 11:53:10:322,schleudern
0.02295,1.01050,-0.04004,61c46327c9cacbe5080e7eb0,2021/12/23 11:53:10:822,schleudern
0.09058,0.98779,-0.07568,61c46327c9cacbe5080e7eb1,2021/12/23 11:53:11:322,schleudern
0.08057,0.95264,-0.16138,61c46328c9cacbe5080e7eb2,2021/12/23 11:53:11:821,schleudern
0.10986,0.96851,-0.02686,61c46328c9cacbe5080e7eb3,2021/12/23 11:53:12:321,schleudern
-0.05688,0.97681,-0.20947,61c46329c9cacbe5080e7eb4,2021/12/23 11:53:12:821,schleudern
0.04688,0.96387,-0.28931,61c46329c9cacbe5080e7eb5,2021/12/23 11:53:13:321,schleudern
0.11377,0.95679,-0.14771,61c4632ac9cacbe5080e7eb6,2021/12/23 11:53:13:821,schleudern
0.06738,0.96436,-0.36548,61c4632ac9cacbe5080e7eb7,2021/12/23 11:53:14:321,schleudern
0.20776,0.87988,0.00366,61c4632bc9cacbe5080e7eb8,2021/12/23 11:53:14:821,schleudern
-0.09106,1.01563,-0.31519,61c4632bc9cacbe5080e7eb9,2021/12/23 11:53:15:320,schleudern
0.04150,0.99878,-0.04639,61c4632cc9cacbe5080e7eba,2021/12/23 11:53:15:820,schleudern
0.04980,1.07129,0.00610,61c4632cc9cacbe5080e7ebb,2021/12/23 11:53:16:320,schleudern
0.05542,0.99170,-0.19238,61c4632dc9cacbe5080e7ebc,2021/12/23 11:53:16:820,schleudern
-0.00928,0.98853,-0.34351,61c4632dc9cacbe5080e7ebd,2021/12/23 11:53:17:320,schleudern
0.01782,0.95337,-0.06836,61c4632ec9cacbe5080e7ebe,2021/12/23 11:53:17:820,schleudern
-0.00098,1.04712,-0.18091,61c4632ec9cacbe5080e7ebf,2021/12/23 11:53:18:320,schleudern
0.03516,0.99805,0.05273,61c4632fc9cacbe5080e7ec0,2021/12/23 11:53:18:818,schleudern
0.08325,1.00586,-0.28589,61c4632fc9cacbe5080e7ec1,2021/12/23 11:53:19:318,schleudern
0.06226,1.01953,-0.17114,61c46330c9cacbe5080e7ec2,2021/12/23 11:53:19:818,schleudern
-0.08154,0.96460,-0.32422,61c46330c9cacbe5080e7ec3,2021/12/23 11:53:20:318,schleudern
-0.01416,0.98242,0.08789,61c46331c9cacbe5080e7ec4,2021/12/23 11:53:20:818,schleudern
0.08423,1.06372,-0.18408,61c46331c9cacbe5080e7ec5,2021/12/23 11:53:21:318,schleudern
0.01001,0.98438,-0.17017,61c46332c9cacbe5080e7ec6,2021/12/23 11:53:21:818,schleudern
-0.01392,1.00513,-0.16138,61c46333c9cacbe5080e7ec7,2021/12/23 11:53:22:318,schleudern
0.12183,0.96582,-0.22705,61c46333c9cacbe5080e7ec8,2021/12/23 11:53:22:817,schleudern
-0.02759,0.96484,-0.24634,61c46333c9cacbe5080e7ec9,2021/12/23 11:53:23:317,schleudern
-0.00732,0.97461,-0.26685,61c46334c9cacbe5080e7eca,2021/12/23 11:53:23:817,schleudern
0.05835,1.04712,-0.01538,61c46334c9cacbe5080e7ecb,2021/12/23 11:53:24:317,schleudern
-0.06543,1.02441,-0.14673,61c46335c9cacbe5080e7ecc,2021/12/23 11:53:24:817,schleudern
0.07373,0.92310,0.00171,61c46335c9cacbe5080e7ecd,2021/12/23 11:53:25:317,schleudern
0.04346,0.99316,0.08521,61c46336c9cacbe5080e7ece,2021/12/23 11:53:25:817,schleudern
-0.05688,0.97363,-0.02051,61c46336c9cacbe5080e7ecf,2021/12/23 11:53:26:317,schleudern
-0.00732,1.00854,0.05127,61c46337c9cacbe5080e7ed0,2021/12/23 11:53:26:817,schleudern
0.06934,1.02612,-0.16748,61c46337c9cacbe5080e7ed1,2021/12/23 11:53:27:317,schleudern
-0.03467,1.04980,-0.10767,61c46338c9cacbe5080e7ed2,2021/12/23 11:53:27:817,schleudern
-0.03833,0.92725,-0.20874,61c46338c9cacbe5080e7ed3,2021/12/23 11:53:28:317,schleudern
0.02271,0.97363,0.05591,61c46339c9cacbe5080e7ed4,2021/12/23 11:53:28:817,schleudern
-0.05762,1.01904,-0.14209,61c46339c9cacbe5080e7ed5,2021/12/23 11:53:29:317,schleudern
0.00073,0.95264,-0.11426,61c4633ac9cacbe5080e7ed6,2021/12/23 11:53:29:817,schleudern
0.01489,0.93774,0.01367,61c4633ac9cacbe5080e7ed7,2021/12/23 11:53:30:317,schleudern
-0.01807,1.02393,-0.09473,61c4633bc9cacbe5080e7ed8,2021/12/23 11:53:30:817,schleudern
-0.01978,0.96704,-0.05615,61c4633bc9cacbe5080e7ed9,2021/12/23 11:53:31:317,schleudern
0.07007,0.87598,0.03760,61c4633cc9cacbe5080e7eda,2021/12/23 11:53:31:817,schleudern
-0.11719,1.09473,-0.07764,61c4633cc9cacbe5080e7edb,2021/12/23 11:53:32:317,schleudern
0.06909,0.88672,-0.13232,61c4633dc9cacbe5080e7edc,2021/12/23 11:53:32:816,schleudern
0.12842,0.97241,-0.09912,61c4633dc9cacbe5080e7edd,2021/12/23 11:53:33:316,schleudern
-0.01123,1.04541,-0.21851,61c4633ec9cacbe5080e7ede,2021/12/23 11:53:33:816,schleudern
0.00903,0.96826,-0.11377,61c4633ec9cacbe5080e7edf,2021/12/23 11:53:34:316,schleudern
0.18115,1.02026,-0.26831,61c4633fc9cacbe5080e7ee0,2021/12/23 11:53:34:816,schleudern
0.05420,1.04834,-0.23682,61c4633fc9cacbe5080e7ee1,2021/12/23 11:53:35:316,schleudern
0.12329,0.98120,-0.17627,61c46340c9cacbe5080e7ee2,2021/12/23 11:53:35:816,schleudern
0.05029,0.97192,-0.01953,61c46340c9cacbe5080e7ee3,2021/12/23 11:53:36:316,schleudern
0.07813,1.02710,-0.25854,61c46341c9cacbe5080e7ee4,2021/12/23 11:53:36:816,schleudern
0.10791,0.95874,0.06616,61c46341c9cacbe5080e7ee5,2021/12/23 11:53:37:316,schleudern
0.09888,0.93579,-0.16016,61c46342c9cacbe5080e7ee6,2021/12/23 11:53:37:816,schleudern
0.04468,0.99438,-0.04517,61c46342c9cacbe5080e7ee7,2021/12/23 11:53:38:316,schleudern
-0.05176,0.97876,-0.13989,61c46343c9cacbe5080e7ee8,2021/12/23 11:53:38:816,schleudern
0.09961,0.97070,-0.01855,61c46344c9cacbe5080e7ee9,2021/12/23 11:53:39:316,schleudern
-0.10693,1.04199,-0.06055,61c46344c9cacbe5080e7eea,2021/12/23 11:53:39:816,schleudern
0.10815,0.96167,-0.18872,61c46344c9cacbe5080e7eeb,2021/12/23 11:53:40:316,schleudern
0.03076,0.97168,-0.00146,61c46345c9cacbe5080e7eec,2021/12/23 11:53:40:815,schleudern
0.04004,1.07153,-0.09351,61c46345c9cacbe5080e7eed,2021/12/23 11:53:41:316,schleudern
0.03418,1.00977,-0.31689,61c46346c9cacbe5080e7eee,2021/12/23 11:53:41:815,schleudern
0.15063,1.00928,-0.23901,61c46346c9cacbe5080e7eef,2021/12/23 11:53:42:315,schleudern
0.04810,1.03149,-0.29932,61c46347c9cacbe5080e7ef0,2021/12/23 11:53:42:815,schleudern
0.10669,0.97339,-0.06860,61c46347c9cacbe5080e7ef1,2021/12/23 11:53:43:313,schleudern
0.04663,1.03589,-0.05420,61c46348c9cacbe5080e7ef2,2021/12/23 11:53:43:813,schleudern
0.02515,1.01953,-0.33252,61c46348c9cacbe5080e7ef3,2021/12/23 11:53:44:313,schleudern
-0.02734,0.98853,-0.22949,61c46349c9cacbe5080e7ef4,2021/12/23 11:53:44:812,schleudern
0.04663,1.05591,0.10522,61c46349c9cacbe5080e7ef5,2021/12/23 11:53:45:312,schleudern
-0.04468,1.00439,-0.26685,61c4634ac9cacbe5080e7ef6,2021/12/23 11:53:45:812,schleudern
0.05493,0.99097,-0.00244,61c4634ac9cacbe5080e7ef7,2021/12/23 11:53:46:313,schleudern
0.03003,1.02954,0.04565,61c4634bc9cacbe5080e7ef8,2021/12/23 11:53:46:812,schleudern
0.01563,0.99902,-0.25830,61c4634bc9cacbe5080e7ef9,2021/12/23 11:53:47:312,schleudern
0.06372,1.02319,-0.11621,61c4634cc9cacbe5080e7efa,2021/12/23 11:53:47:812,schleudern
0.09180,1.02856,-0.10400,61c4634cc9cacbe5080e7efb,2021/12/23 11:53:48:312,schleudern
0.01782,1.03491,-0.13892,61c4634dc9cacbe5080e7efc,2021/12/23 11:53:48:812,schleudern
-0.04834,1.01050,-0.11426,61c4634dc9cacbe5080e7efd,2021/12/23 11:53:49:312,schleudern
-0.03442,1.04272,-0.05615,61c4634ec9cacbe5080e7efe,2021/12/23 11:53:49:813,schleudern
-0.05811,1.04102,-0.23047,61c4634ec9cacbe5080e7eff,2021/12/23 11:53:50:313,schleudern
0.13159,1.00366,-0.15308,61c4634fc9cacbe5080e7f00,2021/12/23 11:53:50:815,schleudern
0.01416,1.00635,-0.05176,61c4634fc9cacbe5080e7f01,2021/12/23 11:53:51:315,schleudern
-0.07935,1.00073,-0.30884,61c46350c9cacbe5080e7f02,2021/12/23 11:53:51:815,schleudern
-0.03076,1.01538,-0.05688,61c46350c9cacbe5080e7f03,2021/12/23 11:53:52:315,schleudern
0.00513,1.03467,-0.09741,61c46351c9cacbe5080e7f04,2021/12/23 11:53:52:815,schleudern
-0.01343,1.04907,-0.11035,61c46351c9cacbe5080e7f05,2021/12/23 11:53:53:315,schleudern
0.03516,1.00073,-0.25073,61c46352c9cacbe5080e7f06,2021/12/23 11:53:53:815,schleudern
0.02881,1.02124,-0.01758,61c46352c9cacbe5080e7f07,2021/12/23 11:53:54:315,schleudern
-0.06372,0.96460,-0.22729,61c46353c9cacbe5080e7f08,2021/12/23 11:53:54:815,schleudern
-0.03516,0.96973,-0.18140,61c46354c9cacbe5080e7f09,2021/12/23 11:53:55:316,schleudern
-0.00684,0.96851,-0.06006,61c46354c9cacbe5080e7f0a,2021/12/23 11:53:55:815,schleudern
-0.04517,1.04834,-0.12744,61c46354c9cacbe5080e7f0b,2021/12/23 11:53:56:316,schleudern
0.08350,0.98804,-0.11011,61c46355c9cacbe5080e7f0c,2021/12/23 11:53:56:815,schleudern
0.03857,0.99146,-0.08081,61c46355c9cacbe5080e7f0d,2021/12/23 11:53:57:316,schleudern
-0.02197,1.12158,-0.28442,61c46356c9cacbe5080e7f0e,2021/12/23 11:53:57:815,schleudern
0.01245,0.86987,-0.00635,61c46356c9cacbe5080e7f0f,2021/12/23 11:53:58:316,schleudern
0.12378,1.05176,-0.18311,61c46357c9cacbe5080e7f10,2021/12/23 11:53:58:816,schleudern
-0.02905,1.00269,-0.25317,61c46357c9cacbe5080e7f11,2021/12/23 11:53:59:316,schleudern
0.00098,0.94336,-0.11597,61c46358c9cacbe5080e7f12,2021/12/23 11:53:59:816,schleudern
-0.00659,1.07422,-0.29614,61c46358c9cacbe5080e7f13,2021/12/23 11:54:0:316,schleudern
-0.09473,0.95605,-0.04614,61c46359c9cacbe5080e7f14,2021/12/23 11:54:0:817,schleudern
0.05542,0.98877,-0.09302,61c46359c9cacbe5080e7f15,2021/12/23 11:54:1:317,schleudern
0.06665,0.96313,-0.07935,61c4635ac9cacbe5080e7f16,2021/12/23 11:54:1:817,schleudern
-0.05469,1.05859,0.02954,61c4635ac9cacbe5080e7f17,2021/12/23 11:54:2:317,schleudern
0.05640,0.93530,-0.01465,61c4635bc9cacbe5080e7f18,2021/12/23 11:54:2:817,schleudern
0.05493,0.97217,-0.14209,61c4635bc9cacbe5080e7f19,2021/12/23 11:54:3:318,schleudern
-0.08228,0.97510,-0.06079,61c4635cc9cacbe5080e7f1a,2021/12/23 11:54:3:818,schleudern
0.16284,0.94458,-0.11499,61c4635cc9cacbe5080e7f1b,2021/12/23 11:54:4:318,schleudern
0.01978,0.98120,-0.34521,61c4635dc9cacbe5080e7f1c,2021/12/23 11:54:4:818,schleudern
0.01245,0.98193,-0.16602,61c4635dc9cacbe5080e7f1d,2021/12/23 11:54:5:318,schleudern
0.04736,0.97705,-0.08667,61c4635ec9cacbe5080e7f1e,2021/12/23 11:54:5:818,schleudern
0.06519,0.99414,-0.17578,61c4635ec9cacbe5080e7f1f,2021/12/23 11:54:6:318,schleudern
0.02295,1.01831,0.04517,61c4635fc9cacbe5080e7f20,2021/12/23 11:54:6:820,schleudern
0.07788,1.01758,-0.09229,61c4635fc9cacbe5080e7f21,2021/12/23 11:54:7:320,schleudern
0.02441,1.03857,-0.24951,61c46360c9cacbe5080e7f22,2021/12/23 11:54:7:820,schleudern
0.03613,0.98657,-0.09155,61c46360c9cacbe5080e7f23,2021/12/23 11:54:8:320,schleudern
0.03345,0.98291,-0.11938,61c46361c9cacbe5080e7f24,2021/12/23 11:54:8:820,schleudern
0.01001,1.02637,-0.10986,61c46361c9cacbe5080e7f25,2021/12/23 11:54:9:320,schleudern
0.08154,0.98340,-0.08813,61c46362c9cacbe5080e7f26,2021/12/23 11:54:9:820,schleudern
0.05884,1.01807,-0.16113,61c46362c9cacbe5080e7f27,2021/12/23 11:54:10:321,schleudern
0.05225,0.99316,-0.18359,61c46363c9cacbe5080e7f28,2021/12/23 11:54:10:821,schleudern
0.03442,1.01807,-0.11255,61c46363c9cacbe5080e7f29,2021/12/23 11:54:11:321,schleudern
0.03711,0.99878,-0.12329,61c46364c9cacbe5080e7f2a,2021/12/23 11:54:11:821,schleudern
0.06030,0.98560,-0.13403,61c46364c9cacbe5080e7f2b,2021/12/23 11:54:12:320,schleudern
0.07056,0.98682,-0.10938,61c46365c9cacbe5080e7f2c,2021/12/23 11:54:12:820,schleudern
0.05347,1.00195,-0.11011,61c46365c9cacbe5080e7f2d,2021/12/23 11:54:13:320,schleudern
0.04688,1.00757,-0.10718,61c46366c9cacbe5080e7f2e,2021/12/23 11:54:13:821,schleudern
0.01611,0.99048,-0.09302,61c46366c9cacbe5080e7f2f,2021/12/23 11:54:14:321,schleudern
0.04126,0.97363,-0.10132,61c46367c9cacbe5080e7f30,2021/12/23 11:54:14:821,schleudern
0.02930,0.99292,-0.12305,61c46367c9cacbe5080e7f31,2021/12/23 11:54:15:321,schleudern
0.04199,1.01123,-0.12354,61c46368c9cacbe5080e7f32,2021/12/23 11:54:15:821,schleudern
0.00635,0.98389,-0.18481,61c46368c9cacbe5080e7f33,2021/12/23 11:54:16:322,schleudern
0.04712,1.01782,-0.17993,61c46369c9cacbe5080e7f34,2021/12/23 11:54:16:822,schleudern
0.00879,1.00195,-0.11304,61c4636ac9cacbe5080e7f35,2021/12/23 11:54:17:323,schleudern
0.05078,1.00366,-0.13452,61c4636ac9cacbe5080e7f36,2021/12/23 11:54:17:823,schleudern
0.03735,0.99536,-0.11987,61c4636ac9cacbe5080e7f37,2021/12/23 11:54:18:325,schleudern
0.06421,0.98877,-0.10938,61c4636bc9cacbe5080e7f38,2021/12/23 11:54:18:825,schleudern
0.03394,0.99316,-0.12061,61c4636bc9cacbe5080e7f39,2021/12/23 11:54:19:325,schleudern
0.04102,1.00317,-0.09985,61c4636cc9cacbe5080e7f3a,2021/12/23 11:54:19:826,schleudern
0.03979,0.99268,-0.12378,61c4636cc9cacbe5080e7f3b,2021/12/23 11:54:20:326,schleudern
0.03247,1.00366,-0.13379,61c4636dc9cacbe5080e7f3c,2021/12/23 11:54:20:827,schleudern
0.03271,1.00049,-0.14209,61c4636dc9cacbe5080e7f3d,2021/12/23 11:54:21:328,schleudern
0.03418,0.99341,-0.12354,61c4636ec9cacbe5080e7f3e,2021/12/23 11:54:21:828,schleudern
0.04395,1.00317,-0.15332,61c4636ec9cacbe5080e7f3f,2021/12/23 11:54:22:328,schleudern
0.04761,0.99854,-0.12207,61c4636fc9cacbe5080e7f40,2021/12/23 11:54:22:830,schleudern
0.03564,0.99536,-0.13745,61c4636fc9cacbe5080e7f41,2021/12/23 11:54:23:330,schleudern
0.03174,1.00024,-0.09546,61c46370c9cacbe5080e7f42,2021/12/23 11:54:23:830,schleudern
0.05640,0.99634,-0.11133,61c46370c9cacbe5080e7f43,2021/12/23 11:54:24:330,schleudern
0.03149,0.99731,-0.09326,61c46371c9cacbe5080e7f44,2021/12/23 11:54:24:831,schleudern
0.03271,0.99658,-0.12231,61c46371c9cacbe5080e7f45,2021/12/23 11:54:25:331,schleudern
0.04810,0.99634,-0.13013,61c46372c9cacbe5080e7f46,2021/12/23 11:54:25:832,schleudern
0.02930,1.00049,-0.11548,61c46372c9cacbe5080e7f47,2021/12/23 11:54:26:333,schleudern
0.04199,0.99976,-0.08936,61c46373c9cacbe5080e7f48,2021/12/23 11:54:26:835,schleudern
0.04663,0.99902,-0.10254,61c46373c9cacbe5080e7f49,2021/12/23 11:54:27:335,schleudern
0.04053,0.99341,-0.13184,61c46374c9cacbe5080e7f4a,2021/12/23 11:54:27:835,schleudern
0.04150,1.00415,-0.11157,61c46374c9cacbe5080e7f4b,2021/12/23 11:54:28:336,schleudern
0.04346,0.99731,-0.13013,61c46375c9cacbe5080e7f4c,2021/12/23 11:54:28:836,schleudern
0.04614,0.99219,-0.12695,61c46375c9cacbe5080e7f4d,2021/12/23 11:54:29:337,schleudern
0.03931,0.99536,-0.12915,61c46376c9cacbe5080e7f4e,2021/12/23 11:54:29:837,schleudern
0.04272,0.99341,-0.12231,61c46376c9cacbe5080e7f4f,2021/12/23 11:54:30:337,schleudern
0.03198,0.99902,-0.11304,61c46377c9cacbe5080e7f50,2021/12/23 11:54:30:838,schleudern
0.04028,0.99585,-0.12256,61c46377c9cacbe5080e7f51,2021/12/23 11:54:31:340,schleudern
0.04297,1.00049,-0.15259,61c46378c9cacbe5080e7f52,2021/12/23 11:54:31:840,schleudern
0.04224,0.99878,-0.12866,61c46386d02bd32cf92c71b4,2021/12/23 11:54:45:532,pumpen
0.03638,0.99438,-0.11133,61c46387d02bd32cf92c71b5,2021/12/23 11:54:46:32,pumpen
0.04102,1.00635,-0.13818,61c46387d02bd32cf92c71b6,2021/12/23 11:54:46:532,pumpen
0.04102,0.99634,-0.12109,61c46388d02bd32cf92c71b7,2021/12/23 11:54:47:31,pumpen
0.03613,0.99902,-0.09692,61c46388d02bd32cf92c71b8,2021/12/23 11:54:47:532,pumpen
0.03711,0.99268,-0.14917,61c46388d02bd32cf92c71b9,2021/12/23 11:54:48:30,pumpen
0.04004,1.00195,-0.12427,61c46389d02bd32cf92c71ba,2021/12/23 11:54:48:530,pumpen
0.03540,1.00171,-0.11328,61c4638ad02bd32cf92c71bb,2021/12/23 11:54:49:30,pumpen
0.03955,1.00049,-0.13159,61c4638ad02bd32cf92c71bc,2021/12/23 11:54:49:528,pumpen
0.02808,0.99878,-0.11938,61c4638ad02bd32cf92c71bd,2021/12/23 11:54:50:28,pumpen
0.02637,1.00220,-0.08374,61c4638bd02bd32cf92c71be,2021/12/23 11:54:50:528,pumpen
0.03613,0.99927,-0.13818,61c4638bd02bd32cf92c71bf,2021/12/23 11:54:51:27,pumpen
0.02881,1.00000,-0.11816,61c4638cd02bd32cf92c71c0,2021/12/23 11:54:51:527,pumpen
0.04126,0.99561,-0.08203,61c4638dd02bd32cf92c71c1,2021/12/23 11:54:52:26,pumpen
0.03003,0.99463,-0.11792,61c4638dd02bd32cf92c71c2,2021/12/23 11:54:52:527,pumpen
0.03662,0.98828,-0.12134,61c4638dd02bd32cf92c71c3,2021/12/23 11:54:53:25,pumpen
0.03467,1.00513,-0.13257,61c4638ed02bd32cf92c71c4,2021/12/23 11:54:53:525,pumpen
0.03418,0.99951,-0.14600,61c4638ed02bd32cf92c71c5,2021/12/23 11:54:54:25,pumpen
0.04858,0.99854,-0.13623,61c4638fd02bd32cf92c71c6,2021/12/23 11:54:54:525,pumpen
0.03442,0.99902,-0.12451,61c46390d02bd32cf92c71c7,2021/12/23 11:54:55:23,pumpen
0.03735,0.99170,-0.11890,61c46390d02bd32cf92c71c8,2021/12/23 11:54:55:522,pumpen
0.03101,1.00366,-0.14038,61c46390d02bd32cf92c71c9,2021/12/23 11:54:56:21,pumpen
0.03320,0.99634,-0.14014,61c46391d02bd32cf92c71ca,2021/12/23 11:54:56:520,pumpen
0.03125,0.99683,-0.12891,61c46392d02bd32cf92c71cb,2021/12/23 11:54:57:20,pumpen
0.03809,0.99927,-0.10547,61c46392d02bd32cf92c71cc,2021/12/23 11:54:57:518,pumpen
0.04712,0.99536,-0.13403,61c46393d02bd32cf92c71cd,2021/12/23 11:54:58:18,pumpen
0.03125,1.00024,-0.11255,61c46393d02bd32cf92c71ce,2021/12/23 11:54:58:517,pumpen
0.03198,0.99536,-0.12524,61c46393d02bd32cf92c71cf,2021/12/23 11:54:59:16,pumpen
0.03540,0.99438,-0.09863,61c46394d02bd32cf92c71d0,2021/12/23 11:54:59:515,pumpen
0.03809,1.00317,-0.12915,61c46395d02bd32cf92c71d1,2021/12/23 11:55:0:15,pumpen
0.03760,1.00269,-0.14502,61c46395d02bd32cf92c71d2,2021/12/23 11:55:0:513,pumpen
0.02832,0.99707,-0.13867,61c46395d02bd32cf92c71d3,2021/12/23 11:55:1:12,pumpen
0.03809,0.99634,-0.10449,61c46396d02bd32cf92c71d4,2021/12/23 11:55:1:511,pumpen
0.03662,0.99780,-0.13306,61c46396d02bd32cf92c71d5,2021/12/23 11:55:2:10,pumpen
0.04688,1.00000,-0.11157,61c46397d02bd32cf92c71d6,2021/12/23 11:55:2:510,pumpen
0.03320,0.99878,-0.13696,61c46398d02bd32cf92c71d7,2021/12/23 11:55:3:10,pumpen
0.03174,0.99585,-0.12549,61c46398d02bd32cf92c71d8,2021/12/23 11:55:3:508,pumpen
0.04004,1.00098,-0.11646,61c46399d02bd32cf92c71d9,2021/12/23 11:55:4:6,pumpen
0.03345,0.98901,-0.12524,61c46399d02bd32cf92c71da,2021/12/23 11:55:4:506,pumpen
0.03857,0.99146,-0.11182,61c46399d02bd32cf92c71db,2021/12/23 11:55:5:5,pumpen
0.04395,1.00195,-0.12231,61c4639ad02bd32cf92c71dc,2021/12/23 11:55:5:505,pumpen
0.04370,1.00464,-0.12964,61c4639ad02bd32cf92c71dd,2021/12/23 11:55:6:5,pumpen
0.05078,0.99194,-0.11206,61c4639bd02bd32cf92c71de,2021/12/23 11:55:6:503,pumpen
0.03638,0.99731,-0.13037,61c4639cd02bd32cf92c71df,2021/12/23 11:55:7:3,pumpen
0.04370,1.00171,-0.12891,61c4639cd02bd32cf92c71e0,2021/12/23 11:55:7:502,pumpen
0.04858,0.99194,-0.10889,61c4639cd02bd32cf92c71e1,2021/12/23 11:55:8:2,pumpen
0.03418,1.00293,-0.12354,61c4639dd02bd32cf92c71e2,2021/12/23 11:55:8:501,pumpen
0.03857,0.99707,-0.13110,61c4639dd02bd32cf92c71e3,2021/12/23 11:55:9:0,pumpen
0.04077,1.00220,-0.11353,61c4639ed02bd32cf92c71e4,2021/12/23 11:55:9:500,pumpen
0.03491,1.00195,-0.11230,61c4639ed02bd32cf92c71e5,2021/12/23 11:55:10:0,pumpen
0.05078,0.99316,-0.09277,61c4639fd02bd32cf92c71e6,2021/12/23 11:55:10:498,pumpen
0.03711,1.00391,-0.13403,61c4639fd02bd32cf92c71e7,2021/12/23 11:55:10:997,pumpen
0.04419,1.00220,-0.13403,61c463a0d02bd32cf92c71e8,2021/12/23 11:55:11:496,pumpen
0.04663,0.98730,-0.10278,61c463a0d02bd32cf92c71e9,2021/12/23 11:55:11:996,pumpen
0.04150,1.00244,-0.12329,61c463a1d02bd32cf92c71ea,2021/12/23 11:55:12:495,pumpen
0.05054,1.00269,-0.12402,61c463a1d02bd32cf92c71eb,2021/12/23 11:55:12:995,pumpen
